216,4,3,2
217,3,1,3
218,4,2,2
219,3,1,5
220,20,1,2
221,26,4,5
222,3,4,8
223,6,3,9
224,4,3,3
225,3,3,4
226,1,3,2
227,17,2,6
228,16,4,5
229,4,2,2
230,15,4,6
231,6,4,5
232,9,2,4
233,4,4,9
234,3,1,9
235,3,3,8
236,1,3,1
237,6,3,8
238,2,1,4
239,2,1,1
240,3,3,10
241,1,2,8
242,3,2,3
243,8,3,8
244,12,3,7
245,2,1,10
246,4,1,7
247,1,2,2
248,1,2,6
249,8,4,7
250,5,1,8
251,1,2,7
252,2,2,7
253,1,1,5
254,7,1,9
255,5,2,2
256,10,4,6
257,3,2,9
258,9,3,5
259,3,1,3
260,2,3,5
261,4,3,4
262,14,1,8
263,2,1,9
264,8,3,8
265,4,4,2
266,3,3,3
267,2,1,2
268,2,2,4
269,3,2,3
270,10,4,1
271,7,2,4
272,1,1,5
273,5,2,3
274,3,4,1
275,4,2,3
276,12,4,6
277,9,4,5
278,2,2,2
279,1,2,1
280,10,4,5
281,9,3,10
282,1,3,9
283,2,1,9
284,2,1,6
285,3,3,10
286,8,4,3
287,9,3,8
288,11,4,1
289,15,3,2
290,3,4,8
291,12,1,6
292,21,4,10
293,10,3,7
294,14,3,4
295,6,1,3
296,4,1,6
297,6,4,3
298,6,3,8
299,15,4,1
300,4,2,10
301,4,1,8
302,9,4,9
303,1,3,6
304,3,4,5
305,7,3,5
306,9,1,4
307,2,2,6
308,15,3,7
309,4,2,9
310,1,1,3
311,1,2,6
312,4,2,5
313,4,1,4
314,6,1,3
315,17,4,4
316,2,4,4
317,2,2,2
318,9,4,7
319,2,1,9
320,8,3,3
321,2,3,7
322,9,4,4
323,4,3,8
324,3,3,5
325,1,4,2
326,13,3,8
327,6,3,8
328,2,3,6
329,3,4,4
330,15,4,8
331,12,4,8
332,3,3,10
333,8,1,5
334,1,2,7
335,5,3,6
336,7,2,5
337,5,2,9
338,3,1,5
339,1,2,2
340,3,2,6
341,5,4,5
342,10,4,4
343,9,2,2
344,3,2,7
345,1,1,4
346,12,3,4
347,4,4,2
348,6,2,10
349,3,3,3
350,4,4,8
351,5,3,6
352,5,3,8
353,20,3,6
354,3,2,3
355,2,3,2
356,11,1,2
357,3,1,7
358,5,4,5
359,7,3,4
360,10,4,5
361,14,3,2
362,7,2,8
363,18,4,6
364,5,3,3
365,7,4,3
366,1,1,8
367,3,1,7
368,6,4,5
369,3,3,1
370,7,3,7
371,5,1,2
372,8,2,7
373,10,3,9
374,5,4,8
375,11,4,2
376,11,4,4
377,7,4,9
378,2,3,6
379,7,2,5
380,6,1,3
381,1,1,8
382,3,4,8
383,14,1,7
384,5,1,3
385,9,3,6
386,8,3,9
387,12,4,8
388,3,1,7
389,1,2,2
390,5,1,5
391,1,4,3
392,3,1,6
393,9,4,10
394,1,2,7
395,34,2,9
396,1,2,5
397,3,2,2
398,6,1,4
399,9,3,10
400,4,4,7
401,5,4,8
402,16,2,5
403,5,3,3
404,1,2,9
405,1,1,3
406,14,4,8
407,10,3,1
408,2,1,10
409,1,1,5
410,4,1,2
411,17,4,9
412,1,1,7
413,2,2,1
414,7,3,6
415,5,2,9
416,5,1,2
417,2,3,8
418,3,2,9
419,6,4,2
420,12,2,2
421,7,3,8
422,9,4,7
423,2,1,6
424,10,2,8
425,2,2,3
426,4,4,4
427,6,2,6
428,7,3,7
429,3,3,3
430,2,1,3
431,15,4,9
432,8,4,6
433,3,1,2
434,10,2,7
435,3,1,4
436,12,3,9
437,4,3,8
438,14,4,4
439,8,4,10
440,1,4,2
441,6,2,2
442,1,2,3
443,7,2,3
444,7,1,9
445,1,3,6
446,3,1,9
447,16,2,9
448,3,3,5
449,6,1,3
450,6,3,6
451,5,3,6
452,10,4,10
453,3,2,7
454,5,1,9
455,7,3,8
456,13,3,5
457,6,3,4
458,5,4,5
459,7,3,9
460,14,1,5
461,9,1,2
462,8,1,4
463,2,4,2
464,4,2,8
465,25,1,10
466,16,4,4
467,1,1,7
468,4,3,9
469,4,3,2
470,8,4,6
471,5,2,3
472,3,3,7
473,7,1,2
474,23,1,10
475,7,1,6
476,16,4,7
477,19,4,3
478,12,3,5
479,35,4,6
480,4,4,9
481,5,3,3
482,16,4,9
483,8,2,9
484,4,3,9
485,2,1,8
486,14,4,2
487,11,2,8
488,2,3,9
489,14,2,8
490,13,4,3
491,6,3,10
492,7,3,5
493,9,4,1
494,3,1,1
495,15,3,3
496,2,4,9
497,8,1,6
498,1,1,10
499,17,2,3
500,9,1,10
